DistrictId|PartnerId|TotalAmount|TranCount|NetMargin|MaxDateTran|MaxDateIndex|F2LOG|F1|F2|F3|Segment|CentroidID|F1LOG
1048608|4101846|114.02|1|16.0767|20161121|326|4.736373871603436|0.8928571428571429|0.0|0.501716660084609|GOOD CUSTOMERS|200|0.0
1048608|6049679|93.32|6|26.0803|20160712|194|4.536034447153229|0.5302197802197802|0.34430383682587573|0.4840949264185785|GOOD CUSTOMERS|200|1.791759469228055
1048608|6795494|68.39|3|13.7044|20161020|294|4.225226615110005|0.804945054945055|0.2111089310081622|0.45675645895211486|GOOD CUSTOMERS|200|1.0986122886681098
1048608|4535067|23.59|1|4.6271|20160831|244|3.1608228934195837|0.6675824175824177|0.0|0.36313215635548796|AVERAGE CUSTOMERS|300|0.0
1048608|7610895|5.0|1|0.3484|20160714|196|1.6094379124341003|0.5357142857142858|0.0|0.22667327901055143|AVERAGE CUSTOMERS|300|0.0
1048608|7642714|148.79|2|47.2871|20160627|179|5.002535915839606|0.48901098901098905|0.13319490581771357|0.5251281112675574|AVERAGE CUSTOMERS|300|0.6931471805599453
1048608|5264623|451.78|3|53.3876|20161223|358|6.113195335679129|0.9807692307692308|0.2111089310081622|0.6228210368801317|GOOD CUSTOMERS|200|1.0986122886681098
1048608|8419280|520.73|4|86.5146|20161108|313|6.255231673258564|0.8571428571428572|0.26638981163542713|0.6353144665612442|GOOD CUSTOMERS|200|1.3862943611198906
1048608|8013373|211.49|5|39.1152|20161116|321|5.354177716044658|0.8791208791208792|0.3092689939140253|0.5560583096848792|GOOD CUSTOMERS|200|1.6094379124341003
1048608|8176295|372.8|9|66.3471|20161120|325|5.921042082811436|0.8901098901098902|0.4222178620163244|0.605919353876957|GOOD CUSTOMERS|200|2.1972245773362196
1048608|5868174|402.38|13|63.6823|20160926|270|5.99739691576109|0.739010989010989|0.4928797197419293|0.6126354784442782|GOOD CUSTOMERS|200|2.5649493574615367
1048608|5849651|52.29|5|13.7499|20160903|247|3.956805148200039|0.6758241758241759|0.3092689939140253|0.4331462703279169|GOOD CUSTOMERS|200|1.6094379124341003
1048608|5401577|96.99|1|17.11|20160714|196|4.574607880405451|0.5357142857142858|0.0|0.4874878220966032|AVERAGE CUSTOMERS|300|0.0
1048608|7804892|26.99|1|-1.1333|20160808|221|3.2954664270299134|0.6043956043956045|0.0|0.3749753195054558|AVERAGE CUSTOMERS|300|0.0
1048608|6492970|398.45|11|72.5594|20161229|364|5.9875820198437575|0.9972527472527473|0.4607786686272152|0.6117721661816535|MOST VALUED CUSTOMERS|100|2.3978952727983707
1048608|4101786|963.34|26|232.5774|20161227|362|6.870406412829647|0.9917582417582419|0.6260746255596429|0.689424861699599|MOST VALUED CUSTOMERS|100|3.258096538021482
1048608|6057508|1585.69|44|362.946|20161221|356|7.368774922812516|0.9752747252747254|0.7271684802626422|0.7332610520777807|MOST VALUED CUSTOMERS|100|3.784189633918261
1048608|3049454|48.98|2|6.4126|20160907|251|3.891412051524022|0.6868131868131869|0.13319490581771357|0.4273943334019517|AVERAGE CUSTOMERS|300|0.6931471805599453
1048608|5129744|72.76|1|20.2735|20161124|329|4.287166353649922|0.9010989010989012|0.0|0.46220464060128025|AVERAGE CUSTOMERS|300|0.0
1048608|5188659|1248.2|17|262.3163|20161104|309|7.1294577924999425|0.8461538461538463|0.5444292281737428|0.7122108631613446|MOST VALUED CUSTOMERS|100|2.833213344056216
1048608|6338824|269.87|7|73.6432|20161110|315|5.597940361567465|0.8626373626373627|0.37392537444035717|0.5774995234096272|GOOD CUSTOMERS|200|1.9459101490553132
1048608|6260078|1792.88|15|320.0259|20161212|347|7.491578544427333|0.9505494505494506|0.5203779249221875|0.7440627837851517|MOST VALUED CUSTOMERS|100|2.70805020110221
1048608|7859430|47.98|1|8.7983|20160121|21|3.8707842574115485|0.05494505494505495|0.0|0.4255799252046373|LOWER RANGE CUSTOMERS|400|0.0
1048608|5452039|51.98|1|5.6929|20160806|219|3.950859029213344|0.598901098901099|0.0|0.4326232533260581|AVERAGE CUSTOMERS|300|0.0
1048608|3627180|28.21|1|2.7043|20160822|235|3.339676525013905|0.6428571428571429|0.0|0.3788640127776911|AVERAGE CUSTOMERS|300|0.0
1048608|5871122|1673.19|40|372.2581|20161219|354|7.422487262978345|0.9697802197802199|0.708853711367166|0.7379855567806317|MOST VALUED CUSTOMERS|100|3.6888794541139363
1048608|5827842|232.62|8|35.7381|20161207|342|5.449406220910893|0.9368131868131869|0.39958471745314067|0.5644345509303169|GOOD CUSTOMERS|200|2.0794415416798357
1048608|5046215|53.32|1|7.085|20160817|230|3.976311495310508|0.6291208791208792|0.0|0.4348620367304667|AVERAGE CUSTOMERS|300|0.0
1048608|7032402|601.55|22|148.9689|20161224|359|6.399509657479533|0.9835164835164836|0.5939735744449288|0.6480050701146429|MOST VALUED CUSTOMERS|100|3.091042453358316
1048608|5719999|70.18|1|20.2575|20160729|211|4.2510633701550695|0.576923076923077|0.0|0.4590290441781534|AVERAGE CUSTOMERS|300|0.0
1048608|7859791|1412.73|35|422.9372|20161221|356|7.253279281623335|0.9752747252747254|0.6831943683543825|0.7231021258743713|MOST VALUED CUSTOMERS|100|3.5553480614894135
1048608|3460926|369.0|21|50.109|20161222|357|5.910796644040527|0.9780219780219781|0.5850343054485193|0.6050181713273513|MOST VALUED CUSTOMERS|100|3.044522437723423
1048608|4920496|1302.78|17|297.9608|20161203|338|7.172255721733736|0.9258241758241759|0.5444292281737428|0.7159753429310416|MOST VALUED CUSTOMERS|100|2.833213344056216
1048608|4499458|30.99|1|6.3272|20160720|202|3.433664571799657|0.5521978021978022|0.0|0.38713114408643945|AVERAGE CUSTOMERS|300|0.0
1048608|5856269|1038.51|23|179.8871|20161218|353|6.945542272542796|0.9670329670329672|0.602515408697606|0.6960337661240121|MOST VALUED CUSTOMERS|100|3.1354942159291497
1048608|5604087|49.49|2|7.6049|20160727|209|3.901770628963795|0.5714285714285715|0.13319490581771357|0.4283054675599117|AVERAGE CUSTOMERS|300|0.6931471805599453
1048608|5015306|55.48|1|14.9873|20160805|218|4.016022595446631|0.5961538461538463|0.0|0.43835500089418156|AVERAGE CUSTOMERS|300|0.0
1048608|8374932|317.62|9|71.4596|20160127|27|5.760855699682501|0.07142857142857142|0.4222178620163244|0.59182945725192|LOWER RANGE CUSTOMERS|400|2.1972245773362196
1048608|5326907|78.74|1|13.07|20160903|247|4.366151285515591|0.6758241758241759|0.0|0.4691521070661863|AVERAGE CUSTOMERS|300|0.0
1048608|3345781|106.12|1|16.3039|20160710|192|4.664570529269539|0.5247252747252747|0.0|0.4954008818576768|AVERAGE CUSTOMERS|300|0.0
1048608|5328381|46.99|1|6.3682|20160702|184|3.849934813114724|0.5027472527472528|0.0|0.42374602079220497|AVERAGE CUSTOMERS|300|0.0
1048608|5401517|1206.92|28|330.6028|20161207|342|7.0958269388677735|0.9368131868131869|0.6403151860757843|0.7092527137741549|MOST VALUED CUSTOMERS|100|3.332204510175204
1048608|3051913|23.99|1|6.5317|20160628|180|3.177637076851603|0.4917582417582418|0.0|0.36461112168177834|AVERAGE CUSTOMERS|300|0.0
