DistrictId|PartnerId|TotalAmount|TranCount|NetMargin|MaxDateTran|MaxDateIndex|F1|F2|Segment|CentroidID|F1LOG|F0LOG
1048608|7028620|38.98|2|13.2943|20161016|290|0.407307631670563|0.6127957198636976|AVERAGE CUSTOMERS|300|2.5873353719361543|3.6630486940794147
1048608|8316689|126.61|2|17.7838|20160727|209|0.5109293176468932|0.6326847522049445|AVERAGE CUSTOMERS|300|2.87828793053478|4.841111495532162
1048608|7880185|856.12|16|150.5419|20161129|334|0.6790460178089175|0.7786949775410412|MOST VALUED CUSTOMERS|100|5.014241450756977|6.752410553232362
1048608|8128205|39.09|1|11.8689|20160817|230|0.4075554999773868|0.6050429387680211|AVERAGE CUSTOMERS|300|2.473921533729245|3.6658666798048634
1048608|7850570|11.23|1|1.8852|20160815|228|0.29784569514769266|0.4792712854504204|LOWER RANGE CUSTOMERS|400|0.6340339160674388|2.418588768750352
1048608|5253304|352.86|3|98.0238|20160904|248|0.6010841641604676|0.7493671230343091|GOOD CUSTOMERS|200|4.585210306328407|5.86607137769992
1048608|3595990|394.06|6|100.1037|20161001|275|0.6107976783547335|0.7508023980289373|GOOD CUSTOMERS|200|4.6062066486750215|5.976503181967821
1048608|8870857|1193.89|10|247.6766|20161214|349|0.7082979342526032|0.8127293900421131|MOST VALUED CUSTOMERS|100|5.51212386291696|7.084972162405384
1048608|5341691|10.4|1|2.444|20160827|240|0.2910919125570095|0.49701725437972455|LOWER RANGE CUSTOMERS|400|0.8936360413093488|2.341805806147327
1048608|7704920|613.58|22|127.7847|20161120|325|0.649746753787463|0.7674914132979386|MOST VALUED CUSTOMERS|100|4.850346816466766|6.419310654997713
1048608|7859395|267.42|4|44.0823|20160717|199|0.5766973420909804|0.6947384256489236|GOOD CUSTOMERS|200|3.786058341341881|5.58882045618652
1048608|5711348|155.22|6|46.2054|20161229|364|0.5288494575423591|0.6979538877554119|GOOD CUSTOMERS|200|3.833096674374277|5.044843465425993
1048608|8083900|160.89|2|39.2453|20160425|116|0.532005214966154|0.6867933654573857|GOOD CUSTOMERS|200|3.669831691835456|5.080720901662944
1048608|6524519|179.03|6|29.2192|20161210|345|0.5414021354865348|0.6666272695540715|GOOD CUSTOMERS|200|3.374826027439884|5.187553389563182
1048608|6840783|414.34|11|89.4457|20160625|177|0.6152118069736874|0.7431069645709487|GOOD CUSTOMERS|200|4.493631737250904|6.026686892817743
1048608|160761|852.63|17|151.3194|20161217|352|0.6786867157463916|0.7790471175646321|MOST VALUED CUSTOMERS|100|5.01939283464991|6.748325690200469
1048608|7998367|38.16|1|12.5337|20160918|262|0.40543754048319225|0.6087684326526446|AVERAGE CUSTOMERS|300|2.5284210166189593|3.6417878465800855
1048608|5868256|1031.11|11|196.9842|20161125|330|0.695404759578409|0.7970753081563009|MOST VALUED CUSTOMERS|100|5.283123522475867|6.93839117085724
1048608|7880274|177.4|3|37.9258|20160905|249|0.5405976307815652|0.6844555054555279|GOOD CUSTOMERS|200|3.635631619277112|5.178407069875479
1048608|7377630|131.05|2|45.8102|20161120|325|0.5139610521542031|0.6973666964545862|GOOD CUSTOMERS|200|3.8245067737481033|4.875578929769415
1048608|6968451|106.09|4|27.5355|20160831|244|0.49537601232530487|0.6625702060768692|AVERAGE CUSTOMERS|300|3.3154760812566777|4.66428779047118
1048608|2925449|12.02|1|2.0166|20160714|196|0.3038254524963454|0.4838772022836581|LOWER RANGE CUSTOMERS|400|0.7014129249769779|2.4865719291070616
1048608|5706144|20.42|2|2.9983|20160904|248|0.35043890553562734|0.5109903419041161|LOWER RANGE CUSTOMERS|400|1.0980454613852073|3.01651481273652
1048608|9842339|381.98|4|68.5378|20161229|364|0.6080590688227254|0.7249068095969409|GOOD CUSTOMERS|200|4.227385417886373|5.945368251215008
1048608|6314690|33.25|1|14.262|20160730|212|0.3933226227617895|0.6175988010526824|AVERAGE CUSTOMERS|300|2.657598657606112|3.5040547671018634
1048608|8894515|904.41|12|147.8034|20161028|302|0.68387254696054|0.7774400252636521|MOST VALUED CUSTOMERS|100|4.995883012309052|6.807282797397087
1048608|6806067|1062.24|19|263.1794|20161227|362|0.6980210231714208|0.8168795657610459|MOST VALUED CUSTOMERS|100|5.5728359289109|6.96813516497085
1048608|6605950|195.93|3|26.5375|20161122|327|0.5493364298895739|0.6600466040614293|GOOD CUSTOMERS|200|3.2785588270293746|5.277757452582676
1048608|7028222|116.2|4|20.9101|20161211|346|0.5033825205898939|0.6437549993076004|AVERAGE CUSTOMERS|300|3.0402322958298718|4.755312844417811
1048608|3857890|1688.02|14|304.1067|20160901|245|0.7387617333512273|0.826760263852191|MOST VALUED CUSTOMERS|100|5.7173786266668545|7.431311523426944
1048608|5163151|6.1|1|1.3267|20160830|243|0.2441640793444601|0.45525431876325145|LOWER RANGE CUSTOMERS|400|0.282694655940734|1.8082887711792655
1048608|3664142|913.25|13|203.2036|20160909|253|0.6847281163656895|0.7992002208069244|MOST VALUED CUSTOMERS|100|5.314208432082824|6.817009665675392
1048608|3449710|844.99|19|191.0218|20161227|362|0.6778950023119148|0.794974248790398|MOST VALUED CUSTOMERS|100|5.252387557659253|6.739324792967621
1048608|4684798|11.49|1|2.4867|20160831|244|0.2998589380978451|0.4982012541597279|LOWER RANGE CUSTOMERS|400|0.9109565302834531|2.4414770918606643
1048608|7177513|86.97|2|5.5478|20161029|303|0.47789632125147835|0.5530550526360045|AVERAGE CUSTOMERS|300|1.713401452776127|4.465563231601674
1048608|7033074|267.2|6|56.9784|20161228|363|0.5766249502350812|0.7122801249768014|GOOD CUSTOMERS|200|4.042672248647431|5.58799744166249
1048608|4101811|40.05|1|15.307|20160912|256|0.4096895701561802|0.6224325270665929|AVERAGE CUSTOMERS|300|2.72831024010957|3.6901286735143684
1048608|6109721|307.99|13|63.2844|20161220|355|0.5891213296934714|0.7194554672536995|GOOD CUSTOMERS|200|4.147638853279818|5.7300673149140255
1048608|3807013|10.54|1|6.9097|20160811|224|0.29226808239033997|0.5680614002200369|LOWER RANGE CUSTOMERS|400|1.9329262214970184|2.355177543113216
1048608|6265576|341.55|3|88.2699|20161224|359|0.5982186850145306|0.7422024080481421|GOOD CUSTOMERS|200|4.480399166143769|5.833494081177858
1048608|7736241|288.45|13|77.9862|20161219|354|0.583355982695642|0.7337350472052389|GOOD CUSTOMERS|200|4.356531887959934|5.664521760702899
1048608|2927951|843.03|3|200.91|20161111|316|0.6776907387571698|0.7984242589997117|MOST VALUED CUSTOMERS|100|5.302857046590068|6.737002544557258
1048608|7880334|557.08|19|142.2879|20161227|362|0.6412497184435182|0.7748403207192908|MOST VALUED CUSTOMERS|100|4.957852469857082|6.322708856184891
1048608|6541854|480.99|11|148.6934|20161230|365|0.6283317933366466|0.7778504114835623|GOOD CUSTOMERS|200|5.001886467813966|6.175846479868856
1048608|4936837|8.1|1|2.7371|20160827|240|0.26910718905517433|0.5047597192613208|LOWER RANGE CUSTOMERS|400|1.0068989657447776|2.0918640616783932
1048608|3652237|8.87|1|1.6261|20160307|67|0.27709484592445377|0.4691645462759472|LOWER RANGE CUSTOMERS|400|0.48618450984953976|2.182674796321488
1048608|6405945|18.21|1|1.0|20160829|242|0.340363692236159|0.4359297828946418|LOWER RANGE CUSTOMERS|400|0.0|2.9019708937395166
1048608|7459273|6.99|1|4.0206|20160102|2|0.256143425748836|0.5310456986346235|LOWER RANGE CUSTOMERS|400|1.391431145225043|1.944480556245719
1048608|3028798|118.24|1|19.573|20161120|325|0.5049133317625534|0.6392377964580876|AVERAGE CUSTOMERS|300|2.974151065520387|4.772716457199891
1048608|6230388|103.28|1|21.2242|20160120|20|0.49301482658265305|0.6447742045935985|AVERAGE CUSTOMERS|300|3.0551420400854234|4.637443746538387
1048608|7206384|15.32|1|2.8006|20160909|253|0.32516327784599564|0.5063274981272429|LOWER RANGE CUSTOMERS|400|1.0298336799395398|2.729159164312445
1048608|6897090|4.5|1|1.6291|20160902|246|0.21740583227143342|0.4692905447164331|LOWER RANGE CUSTOMERS|400|0.4880277150899866|1.5040773967762742
1048608|7804814|229.03|5|43.5428|20161223|358|0.5630664990408282|0.6938966625580637|GOOD CUSTOMERS|200|3.773744362420359|5.433852999340729
1048608|5298714|30.99|1|10.4072|20160812|225|0.38713114408643945|0.5960590362882511|AVERAGE CUSTOMERS|300|2.342497874305212|3.433664571799657
1048608|3420642|610.64|6|104.791|20160904|248|0.6493242788970146|0.75393056029624|GOOD CUSTOMERS|200|4.651967890336632|6.414507587490215
1048608|5839663|43.83|3|15.4955|20160715|197|0.41762261359169517|0.6232691933710821|AVERAGE CUSTOMERS|300|2.740549659192797|3.780318514430718
1048608|5562718|71.66|1|19.2522|20160814|227|0.46086469875595343|0.6381081253785403|AVERAGE CUSTOMERS|300|2.957625339917964|4.271932711876808
1048608|3102944|1334.61|25|267.5236|20161226|361|0.7180985657713217|0.8179987186961122|MOST VALUED CUSTOMERS|100|5.589207786743592|7.196394393323197
1048608|7962953|13.4|1|1.3649|20160707|189|0.31338512339292224|0.4571947733066201|LOWER RANGE CUSTOMERS|400|0.3110811658800127|2.5952547069568657
1048608|7597269|24.99|1|1.0|20160817|230|0.36820326602712034|0.4359297828946418|LOWER RANGE CUSTOMERS|400|0.0|3.218475744846861
1048608|7546638|8.74|1|0.285|20160812|225|0.27579616012231933|0.3501218829592288|LOWER RANGE CUSTOMERS|400|-1.2552660987134867|2.167910189667444
1048608|8377061|105.03|6|36.548|20161115|320|0.49449274463491033|0.6819258947483979|AVERAGE CUSTOMERS|300|3.598626465136374|4.654246023634684
1048608|7859478|100.43|7|39.3866|20161128|333|0.49055347838584773|0.6870390429259419|AVERAGE CUSTOMERS|300|3.6734256569334063|4.609460967405248
1048608|3595907|70.13|3|10.584|20161028|302|0.45896635485150905|0.5972105702023724|AVERAGE CUSTOMERS|300|2.3593434268126545|4.250350662548819
1048608|7060127|82.98|1|21.8169|20160825|238|0.4737654301515445|0.6466569885455133|AVERAGE CUSTOMERS|300|3.0826848988177717|4.418599614904722
1048608|8083840|79.45|3|23.8801|20161207|342|0.4699416839876756|0.6528338871196325|AVERAGE CUSTOMERS|300|3.1730454761203233|4.375127892982725
1048608|8436666|21.71|1|4.8495|20160902|246|0.3558271369329206|0.5438590898535623|LOWER RANGE CUSTOMERS|400|1.5788756068514604|3.0777729838902004
1048608|5401499|1110.08|8|218.8055|20161108|313|0.7018958277285996|0.8042570132430549|MOST VALUED CUSTOMERS|100|5.3881832073434115|7.0121873637813845
1048608|8807654|70.25|1|15.1145|20160711|193|0.4591167342421618|0.6215674050287138|AVERAGE CUSTOMERS|300|2.715654547962145|4.2520603082138555
1048608|5669619|763.96|11|47.0051|20161207|342|0.6690278723455843|0.699126877954859|GOOD CUSTOMERS|200|3.850256106461503|6.6385154317749535
1048608|6109601|95.39|4|19.6974|20161026|300|0.48602469422656513|0.6396708862796259|AVERAGE CUSTOMERS|300|2.980486647338425|4.557973751157117
1048608|7724396|1179.63|13|298.8066|20161125|330|0.7072410095161106|0.8255583817831103|MOST VALUED CUSTOMERS|100|5.699796541368132|7.072956108967674
1048608|7027635|395.1|4|88.2869|20161217|352|0.6110295142791824|0.7422155719896167|GOOD CUSTOMERS|200|4.480591738732902|5.979138897417345
1048608|3294551|34.27|1|7.2282|20160913|257|0.3959803657754375|0.5711418879739092|AVERAGE CUSTOMERS|300|1.9779900425187251|3.5342703358865175
1048608|7032653|5.45|1|0.8354|20160910|254|0.23425341664586416|0.42363590371921533|LOWER RANGE CUSTOMERS|400|-0.17984462691906206|1.6956156086751528
1048608|5060435|475.25|16|103.9685|20161210|345|0.6272757970060137|0.7533919019730999|GOOD CUSTOMERS|200|4.644087968647178|6.163840981368539
1048608|6611741|351.91|6|93.9067|20161206|341|0.6008470329784452|0.7464339646401035|GOOD CUSTOMERS|200|4.542301736171411|5.863375461087746
1048608|6590178|31.58|1|4.7801|20160727|209|0.3887900086724184|0.5428737632446418|LOWER RANGE CUSTOMERS|400|1.5644614667866261|3.452524008827496
1048608|3478017|4125.62|57|916.1006|20161230|365|0.8173675281578578|0.902142250307636|MOST VALUED CUSTOMERS|100|6.820126183971281|8.324971590504715
1048608|4928433|5.5|1|1.898|20160901|245|0.235056704333762|0.47973385154319875|LOWER RANGE CUSTOMERS|400|0.640800700187736|1.7047480922384253
1048608|8177866|23.99|1|1.0|20160723|205|0.36461112168177834|0.4359297828946418|LOWER RANGE CUSTOMERS|400|0.0|3.177637076851603
1048608|4101691|395.12|3|92.0821|20160715|197|0.6110339666792992|0.7450926944264948|GOOD CUSTOMERS|200|4.5226805704089985|5.97918951623237
1048608|5858169|80.99|1|17.7417|20160903|247|0.47163031053504045|0.6325227340922022|AVERAGE CUSTOMERS|300|2.8759178009260142|4.3943256902608985
1048608|3253512|18.17|2|3.9734|20160729|211|0.34017026853976223|0.5302384554806425|LOWER RANGE CUSTOMERS|400|1.379622151351826|2.89977188240808
1048608|3457287|7.5|1|2.4707|20160806|219|0.2623377427852598|0.49775999981242136|LOWER RANGE CUSTOMERS|400|0.9045015112991786|2.0149030205422647
1048608|5588231|6.67|1|2.5546|20160902|246|0.25202158746268744|0.5000427679026356|LOWER RANGE CUSTOMERS|400|0.9378956556265395|1.8976198599275322
1048608|5562861|980.68|11|243.7467|20161127|332|0.6909940392615141|0.811636046906433|MOST VALUED CUSTOMERS|100|5.496129571324772|6.888246208593912
1048608|5827698|335.82|6|44.8252|20160407|98|0.5967305195217394|0.6958808397017997|GOOD CUSTOMERS|200|3.8027704812771157|5.816575302131323
1048608|5420915|484.22|15|81.6723|20161208|343|0.628920494016973|0.7368920409309365|GOOD CUSTOMERS|200|4.402714899089472|6.182539348896686
1048608|8868212|181.94|4|20.6147|20161223|358|0.5428203551252693|0.6427824049701569|GOOD CUSTOMERS|200|3.0260044135426662|5.203676962393915
1048608|3823552|119.71|8|47.806|20161222|357|0.5060001310814666|0.7002817953101161|GOOD CUSTOMERS|200|3.8671511546326083|4.785072151263279
1048608|6109661|39.28|1|8.5846|20160410|101|0.4079819977938152|0.5828981446341341|AVERAGE CUSTOMERS|300|2.149969900369373|3.670715483486265
1048608|8813422|403.95|2|25.4439|20160722|204|0.6129780092135351|0.6571698940478767|GOOD CUSTOMERS|200|3.2364760286091805|6.001291107925717
1048608|5926255|15.49|1|1.0|20160920|264|0.3261339528304016|0.4359297828946418|LOWER RANGE CUSTOMERS|400|0.0|2.740194654428777
1048608|6123916|109.96|1|28.8808|20160623|175|0.4985274981410605|0.6658309624283394|AVERAGE CUSTOMERS|300|3.3631770144719897|4.700116663297045
1048608|2458775|44.48|1|10.2728|20160531|152|0.418917475698637|0.5951704976501413|AVERAGE CUSTOMERS|300|2.329499625534927|3.7950396499423267
1048608|7503309|3.9|1|0.5302|20160718|200|0.20481876928600007|0.3925563522758134|LOWER RANGE CUSTOMERS|400|-0.6345009851272119|1.3609765531356006
1048608|6726574|2705.83|49|629.9171|20161223|358|0.7802655881324618|0.876539459095913|MOST VALUED CUSTOMERS|100|6.445588223425623|7.9031639834017575
1048608|2776052|115.77|1|17.9702|20160816|229|0.5030564216871669|0.6333975177139312|AVERAGE CUSTOMERS|300|2.8887148303940786|4.751605464217637
1048608|4782362|9.86|1|2.0776|20160517|138|0.2864019497384056|0.4859143118515131|LOWER RANGE CUSTOMERS|400|0.7312133813664016|2.288486168614544
1048608|4399005|153.68|1|16.2183|20160826|239|0.5279724191246352|0.6263856891580889|AVERAGE CUSTOMERS|300|2.786140234316504|5.034872518460301
1048608|8424280|86.91|1|27.6872|20160909|253|0.47783561773596245|0.6629457757407083|AVERAGE CUSTOMERS|300|3.320970212532206|4.464873100449369
1048608|6805655|179.31|3|25.4605|20160811|224|0.5415395950743562|0.6572144775571173|GOOD CUSTOMERS|200|3.237128231585286|5.1891161515042725
1048608|5326812|202.66|4|60.764|20161117|322|0.5523070160137807|0.7166772925997787|GOOD CUSTOMERS|200|4.106997508345416|5.311529698020172
1048608|5939474|37.99|1|8.4417|20160731|213|0.4050448124142615|0.5817506686255316|AVERAGE CUSTOMERS|300|2.133183710126166|3.6373229671995344
1048608|6588157|4057.59|30|727.997|20161212|347|0.815905017677631|0.8864315050894603|MOST VALUED CUSTOMERS|100|6.590296927309074|8.308344480288774
1048608|7890069|14.02|1|5.958|20160829|242|0.317363541986917|0.5579312851619382|LOWER RANGE CUSTOMERS|400|1.7847348542910906|2.640484881606444
1048608|5848571|36.99|1|7.8413|20160815|228|0.40269846388832375|0.5767072540574724|AVERAGE CUSTOMERS|300|2.0594046369428396|3.610647605844363
1048608|477978|490.57|6|84.5814|20160718|200|0.6300664844978356|0.739284547449215|GOOD CUSTOMERS|200|4.437714384283802|6.195567980341956
1048608|160701|757.93|12|224.2512|20161215|350|0.6683308470675131|0.8059375102556543|MOST VALUED CUSTOMERS|100|5.412766852095157|6.6305910330930455
1048608|6901341|97.97|1|10.9304|20160714|196|0.4883721155794901|0.5994120142209474|AVERAGE CUSTOMERS|300|2.391547898042141|4.584661309356551
1048608|4419735|97.09|5|19.7494|20161229|364|0.48757846451032466|0.639851110554144|AVERAGE CUSTOMERS|300|2.9831231111388217|4.575638383382054
1048608|7032796|26.99|1|1.4772|20160401|92|0.3749753195054558|0.46259967802236357|LOWER RANGE CUSTOMERS|400|0.39014840399627115|3.2954664270299134
1048608|6606394|1011.72|38|223.7785|20161219|354|0.6937349350670605|0.8057932653686055|MOST VALUED CUSTOMERS|100|5.410656723345223|6.9194071317225845
1048608|7642610|255.46|11|78.2315|20161227|362|0.5726727940810699|0.7339497259932231|GOOD CUSTOMERS|200|4.359672379743001|5.543065841614631
1048608|5827930|399.89|10|96.1006|20161209|344|0.6120894787544213|0.748012619938222|GOOD CUSTOMERS|200|4.565395559453115|5.9911895092885485
1048608|5697402|586.47|14|130.2891|20161228|363|0.6457719446547314|0.7688181809691965|MOST VALUED CUSTOMERS|100|4.869755827523472|6.374121515890138
1048608|7010512|31.07|2|10.5017|20161213|348|0.3873579167302359|0.5966769460397114|AVERAGE CUSTOMERS|300|2.351537148820221|3.436242723404956
1048608|8419345|47.6|2|13.4427|20160115|15|0.4248805164476625|0.6135545545139051|AVERAGE CUSTOMERS|300|2.5984362077758787|3.8628327612373745
1048608|1491229|153.62|7|31.9794|20161114|319|0.5279380711682633|0.672797697380282|GOOD CUSTOMERS|200|3.465091945503726|5.034482020570536
1048608|8489338|408.15|7|65.8214|20160816|229|0.6138878300086597|0.7221423708987358|GOOD CUSTOMERS|200|4.186945013419647|6.011634753897365
1048608|4844042|54.45|2|13.6241|20160703|185|0.43670666425210714|0.6144708347945099|AVERAGE CUSTOMERS|300|2.6118402833217056|3.9972828493789696
1048608|8083983|183.74|1|38.6006|20160328|88|0.5436862935502572|0.685661086791636|GOOD CUSTOMERS|200|3.6532678203914286|5.213521714843321
1048608|3644065|429.25|9|84.923|20160813|226|0.6183214007341558|0.7395600711370707|GOOD CUSTOMERS|200|4.441744963577992|6.062039499777585
1048608|5849593|338.13|10|59.819|20160803|216|0.5973334929996719|0.7156058322994128|GOOD CUSTOMERS|200|4.091323336244956|5.823430436922097
1048608|2289458|175.75|2|58.7033|20160614|166|0.5397756908104561|0.7143188230744293|GOOD CUSTOMERS|200|4.072495943311797|5.169062530690774
1048608|8013269|338.81|12|82.4965|20161217|352|0.597510207053066|0.7375784248565647|GOOD CUSTOMERS|200|4.4127558681982775|5.825439478280919
1048608|5397397|350.44|1|151.7612|20161121|326|0.6004788390784681|0.7792464093279375|GOOD CUSTOMERS|200|5.022308232817426|5.859189507798163
1048608|6366177|15.99|1|4.0218|20160813|226|0.32892832348480633|0.5310660980184091|LOWER RANGE CUSTOMERS|400|1.39172956360983|2.771963526845863
1048608|7692829|177.8|4|33.2425|20160824|237|0.54079573760065|0.6754457100619439|GOOD CUSTOMERS|200|3.503829177748724|5.180659323079804
1048608|4928221|50.98|1|9.8817|20160715|197|0.4309145867280052|0.5925171645330534|AVERAGE CUSTOMERS|300|2.2906845617356586|3.9314333989479695
1048608|7082869|17.99|1|5.2991|20160617|169|0.33929455941009096|0.5499198346745554|LOWER RANGE CUSTOMERS|400|1.6675369948177468|2.8898160479624417
1048608|2947487|26.09|1|4.6319|20160819|232|0.3719922358960945|0.5407208642756518|LOWER RANGE CUSTOMERS|400|1.53296715109119|3.261552099148637
1048608|8176343|29.55|2|6.996|20161216|351|0.3829459634610986|0.5689098868136865|AVERAGE CUSTOMERS|300|1.9453385571563557|3.386083743852107
1048608|5477231|1927.98|21|359.218|20161208|343|0.7504529945599219|0.8381454005174114|MOST VALUED CUSTOMERS|100|5.883929446531087|7.564228101672703
1048608|3749967|23.99|1|5.0217|20160811|224|0.36461112168177834|0.5462443114069524|LOWER RANGE CUSTOMERS|400|1.613768521794547|3.177637076851603
1048608|4504412|456.93|17|111.7184|20161103|308|0.6238180451908482|0.7583064185360556|GOOD CUSTOMERS|200|4.715981419456341|6.124530206295522
1048608|3596013|78.39|3|13.6195|20161229|364|0.468760255254473|0.6144477505955086|AVERAGE CUSTOMERS|300|2.6115025893279813|4.361696368200631
